GEOID,X,Y
17031530100,-87.61793948,41.68185228
17031720100,-87.67472719,41.72759441
17031161200,-87.73857007,41.94254896
17031837400,-87.69380128,41.87597471
17031420400,-87.60355836,41.7831699
17031560800,-87.77216592,41.79620554
17031730100,-87.63842562,41.72517711
17031170100,-87.79481664,41.95585952
17031837800,-87.68412740000001,41.8847501
17031050900,-87.685778,41.94494656
17031252102,-87.75981157,41.87659229
17031301600,-87.71225204,41.84075722
17031240900,-87.70188366,41.90474216
17031400500,-87.62317914,41.79104146
17031071000,-87.65591141,41.92170117
17031570500,-87.73245522,41.79860147
17031839500,-87.61928952,41.83409742
17031840200,-87.64919147,41.84457483
17031110502,-87.75985036,41.97028661
17031711300,-87.66728555,41.73350443
17031842100,-87.73361034,41.89527866
17031750100,-87.6520283,41.69583447
17031460600,-87.55951425,41.73563266
17031040201,-87.69400052,41.97258048
17031390300,-87.6042089,41.81320062
17031833100,-87.65704539,41.87907673
17031480200,-87.58988412,41.73512373
17031190402,-87.77123177,41.93485964
17031271500,-87.71315591,41.87178613
17031670900,-87.65702201,41.78321242
17031110100,-87.76969498,41.98748337
17031841500,-87.70791321,41.86162254
17031560900,-87.79165138,41.79577007
17031841400,-87.71441061,41.85330987
17031690400,-87.62020836,41.76925853
17031670700,-87.66673146,41.78306862
17031833900,-87.54779926,41.73186479
17031840800,-87.70737101,41.84083297
17031530400,-87.6515267,41.6740396
17031251900,-87.76010396,41.88381954
17031711100,-87.65830015,41.73950164
17031161000,-87.73068293,41.94997670000001
17031660500,-87.70794319,41.77524343
17031292500,-87.73224294,41.85516107
17031410100,-87.57932265,41.80149666
17031231200,-87.72131534,41.8990614
17031350400,-87.62836949,41.84192912
17031100400,-87.81804190000001,41.98896763
17031230400,-87.72153969,41.91183196
17031410600,-87.59894514,41.79797102
17031840700,-87.69426643,41.85293023
17031836800,-87.71386248,41.88504484
17031070200,-87.64629299,41.9290778
17031710800,-87.6488126,41.74783672
17031730202,-87.64854152,41.72641156
17031611400,-87.67216362,41.80489009
17031151002,-87.74715538,41.94249177
17031020801,-87.69441487,41.98680817
17031040100,-87.68199337,41.98333066
17031380200,-87.61498606,41.82057401
17031671200,-87.66658225,41.77669928
17031081700,-87.63186815,41.89206688
17031611600,-87.67674266,41.79759556
17031281900,-87.64262363,41.87924795
17031010702,-87.67272572,42.00902
17031830800,-87.67657750000001,41.96514133
17031080300,-87.63579865,41.90749003
17031060400,-87.66653643,41.95067322
17031280800,-87.68890088,41.87859679
17031081000,-87.63210893,41.90026557
17031031900,-87.67018406,41.96337401
17031280400,-87.67188449,41.88600965
17031300700,-87.71245041,41.84807209
17031710200,-87.65142767,41.75511212
17031612000,-87.65253589,41.7978467
17031831200,-87.73225034,41.915318799999994
17031838800,-87.57231915,41.6835098
17031070102,-87.64220207,41.93058288
17031570200,-87.73071452,41.81438035
17031839200,-87.62203596,41.8420107
17031832000,-87.65429816,41.94629408
17031420500,-87.60842613,41.78310025
17031221500,-87.68995135,41.92164689
17031062100,-87.65177037,41.94269147
17031834700,-87.64503336,41.7906903
17031630500,-87.68901652,41.79742743
17031839700,-87.65235714,41.83307982
17031260700,-87.72799576,41.87705644
17031301803,-87.72787083,41.83954972
17031670600,-87.6715772,41.78300551
17031261000,-87.73200936,41.87133782
17031838000,-87.68065013,41.87736429
17031570400,-87.71913039,41.8049921
17031840100,-87.6392003,41.84186808
17031390100,-87.59063028,41.81384338
17031040202,-87.69409602,41.97985491
17031330200,-87.63053543,41.86134135
17031250200,-87.75107299,41.91235085
17031681300,-87.63986215,41.76117339
17031450300,-87.57908940000002,41.74194386
17031430900,-87.58118514,41.76064096
17031720300,-87.67714513,41.71390274
17031280900,-87.68512815,41.87863093
17031730600,-87.6504857,41.71060032
17031240200,-87.67018162,41.91244167
17031834400,-87.59630964,41.77694481
17031580600,-87.69203145,41.81739795
17031200402,-87.72967896,41.91963483
17031210700,-87.70384008,41.935702899999995
17031630800,-87.69857245,41.78996524
17031843000,-87.7227523,41.86793481
17031061100,-87.65680349,41.94913976
17031050200,-87.68371678,41.95774057
17031610800,-87.6384084,41.81270788
17031520100,-87.53049652,41.72033192
17031070101,-87.63255808,41.93046402
17031010503,-87.66312691,42.00032005
17031460100,-87.53574259,41.74615673
17031230700,-87.72153989,41.90634002
17031300800,-87.7075818,41.84811086
17031351500,-87.62774624,41.82727424
17031580800,-87.68664386,41.81021951
17031190601,-87.78046061,41.92741462
17031222700,-87.71019138,41.91549085
17031710600,-87.66094336,41.74766007
17031070103,-87.64260515,41.92681098
17031241500,-87.67093749,41.90837594
17031160700,-87.70198329,41.950419000000004
17031611500,-87.67865528,41.80544831
17031650200,-87.73022645,41.78222236
17031260600,-87.73286665,41.87710779
17031461000,-87.54652790000002,41.72740532
17031242600,-87.69419702,41.90056013
17031040700,-87.6940853,41.96680564
17031170700,-87.82216415,41.941486700000006
17031210900,-87.69333664,41.93543908
17031242500,-87.68931911,41.89944553
17031271400,-87.71333137,41.87724293
17031560400,-87.74057679,41.80400854
17031062900,-87.65641126,41.93623705
17031550200,-87.56401006,41.65342929999999
17031230300,-87.71498894,41.91181732
17031030102,-87.65513191,41.99339666
17031062800,-87.6612648,41.93615871
17031671600,-87.66151183,41.76949991
17031836500,-87.60063789,41.82827699
17031837000,-87.69867388,41.87832338
17031050600,-87.67618131,41.95054669
17031081800,-87.63779551,41.89325553
17031250600,-87.77063031,41.90569349
17031490500,-87.61320678,41.71792753
17031660301,-87.69828723,41.77995405
17031050300,-87.69151856,41.9576781
17031020400,-87.68591265,42.00848694
17031250300,-87.76083844,41.91283913
17031222900,-87.72007441,41.91556435
17031760802,-87.84721687,41.95783215
17031030701,-87.65796586,41.98274529
17031711400,-87.65212358,41.73365708
17031030702,-87.6548217,41.980689399999996
17031160200,-87.73840199,41.95879098
17031140702,-87.71357531,41.96354821
17031831900,-87.66879065,41.94516902
17031250700,-87.76081004,41.90582128
17031836900,-87.70613618,41.88188305
17031221000,-87.71525256,41.92096043
17031090200,-87.81322391,42.00559846
17031140601,-87.72589087,41.96464719
17031231100,-87.71506836,41.89925425
17031251400,-87.77012958,41.89099818
17031230500,-87.73394928,41.91172353
17031610300,-87.67510199,41.8161778
17031841000,-87.61738686,41.84844846
17031411200,-87.59401723,41.79055575
17031081100,-87.62910901,41.90020657
17031190200,-87.75164893,41.93511367
17031561100,-87.77190985,41.78886976
17031310700,-87.66490612,41.85599034
17031071400,-87.62940598,41.92215308
17031100200,-87.7942459,41.99561637
17031222600,-87.70447972,41.91563877
17031081300,-87.62075315,41.8983354
17031240500,-87.68363652,41.91197004
17031510300,-87.57497259,41.7157378
17031291200,-87.71287459,41.862661200000005
17031840300,-87.68188201,41.832094399999995
17031411000,-87.57687325,41.79071573
17031210400,-87.73029812,41.93575814
17031832200,-87.67997294,41.92047802
17031310200,-87.64420924,41.85630857
17031700501,-87.69034221,41.74621313
17031550100,-87.53532981,41.66503284
17031070500,-87.66089222,41.92894553
17031410200,-87.5942678,41.80166753
17031520600,-87.54040381,41.6895295
17031150600,-87.77175783,41.949473100000006
17031570100,-87.71891319,41.81620064
17031700302,-87.73130642,41.73836512
17031150501,-87.78196383,41.96447628
17031530300,-87.65175241,41.68131428
17031051100,-87.68082664,41.94136518
17031650302,-87.71774933,41.77509535
17031040600,-87.68401805,41.96683376
17031700502,-87.68876827,41.73885197
17031750300,-87.68617256,41.69539111
17031480300,-87.58797256,41.72919429
17031671300,-87.67134933,41.7739016
17031220400,-87.69996837,41.92843152
17031660600,-87.69334058,41.77728716
17031840000,-87.63829892,41.83116645
17031490700,-87.62836478,41.71073192
17031222800,-87.71509532,41.91543488
17031260100,-87.72333448,41.8843594
17031040401,-87.68608163,41.97206674
17031243200,-87.66962378,41.89243277
17031835700,-87.62759779,41.81284438
17031681000,-87.64955263,41.77603946
17031081600,-87.62887373,41.8921064
17031980000,-87.90389546,41.98026694
17031520500,-87.53087032,41.69311684
17031030104,-87.65564251,41.99727725
17031200200,-87.73562827,41.92785227
17031650500,-87.73205785,41.76225413
17031600900,-87.65315883,41.83651
17031030706,-87.65160519,41.98023518
17031540102,-87.60544899,41.66733235
17031242400,-87.68449001,41.89942195
17031100300,-87.80440585,41.98870293
17031640300,-87.77163526,41.78153205
17031491100,-87.63769565,41.69975717
17031240300,-87.67507129,41.91236619
17031390500,-87.59919873,41.80597817
17031420600,-87.61327769,41.78301351
17031170200,-87.78151878,41.94935283
17031252202,-87.74458324,41.87675844
17031670200,-87.66206265,41.79042479
17031836000,-87.61168435,41.81400357
17031730500,-87.63813859,41.71424953
17031221400,-87.69453204,41.92080131
17031710300,-87.66110570000001,41.75404851
17031061901,-87.64345993,41.94323672
17031160602,-87.70063474,41.95609293
17031560100,-87.74125032,41.815366100000006
17031150502,-87.78184136,41.95677846
17031836100,-87.61868251,41.79980502
17031700100,-87.69530904,41.75359313
17031620300,-87.73044378,41.78950251
17031843400,-87.73202142,41.84932717
17031611700,-87.67197619,41.79759918
17031691000,-87.62001511,41.76196543
17031010300,-87.66653511,42.01594074
17031833000,-87.65724247,41.88528825
17031711500,-87.63868815,41.73244066
17031241600,-87.66532774,41.90670971
17031460500,-87.57260426,41.74688192
17031831800,-87.71645279,41.97823322
17031460700,-87.54928133,41.73558004
17031071200,-87.64621065,41.92185478
17031671900,-87.66128024,41.76132565
17031161100,-87.73815125,41.94987713
17031740400,-87.71931591,41.68723864
17031440202,-87.60976204,41.74095993
17031630300,-87.70863784,41.79886208
17031242000,-87.66495365,41.89973715
17031110300,-87.78323489,41.97529087
17031831600,-87.79761488,41.92561056
17031151100,-87.76171752,41.94229034
17031681100,-87.64935956,41.76876653
17031760803,-87.84415467,41.97534634
17031720400,-87.68666864,41.70999186
17031063100,-87.64677988,41.93823194
17031241300,-87.68102502,41.9067716
17031010201,-87.68014855,42.0160076
17031843100,-87.70071235,41.8607501
17031421200,-87.60896603,41.77065694
17031271300,-87.70845279,41.87730403
17031470100,-87.59648963,41.72822087
17031600400,-87.64393212,41.84171841
17031838300,-87.63840386,41.90156655
17031490400,-87.61082373,41.72365386
17031750200,-87.67142508,41.69566489
17031221600,-87.68509672,41.92124991
17031062500,-87.67110725,41.94148803
17031834000,-87.6294985,41.72753594
17031020302,-87.69496341,42.00854066
17031243500,-87.65251725,41.89265362
17031071700,-87.64107175,41.91286663
17031241000,-87.69453442,41.90799777
17031600700,-87.66062935,41.84069269
17031710700,-87.65688393,41.7471101
17031140200,-87.71300425,41.97069489
17031050100,-87.67637299,41.95784513
17031400300,-87.61318355,41.79310403
17031431400,-87.5472255,41.75968474
17031130300,-87.71339148,41.98655897
17031191100,-87.75097635,41.91962934
17031650400,-87.71718034,41.76532483
17031191302,-87.77053337,41.9202289
17031510200,-87.56004137,41.71425338
17031222200,-87.6838262,41.91590954
17031070300,-87.65131025,41.92904631
17031530200,-87.63239540000001,41.68156117
17031160100,-87.74279509,41.96462845
17031834600,-87.63430566,41.78724667
17031071100,-87.65106142,41.9217778
17031390700,-87.58254201,41.80637849
17031491000,-87.62805057,41.69975877
17031611800,-87.66711378,41.79764779
17031590500,-87.67990652,41.82666326
17031190100,-87.74438887,41.93521764
17031191200,-87.76082696,41.92014323
17031832500,-87.66411856,41.92187779
17031590700,-87.66385179999999,41.82678213
17031030300,-87.67253479,41.99438755
17031060100,-87.66661125,41.95753113
17031611200,-87.66244137,41.80499399
17031260500,-87.73772821,41.87666399
17031030601,-87.65493608,41.98888631
17031420300,-87.59869702,41.78322409
17031081900,-87.64149138,41.89798322
17031430600,-87.57137476,41.76438545
17031841300,-87.68303095,41.84408348
17031283800,-87.65375469,41.86341416
17031210800,-87.69893335,41.93574556
17031430800,-87.57129826,41.76075001
17031380100,-87.61010048,41.82019679
17031830700,-87.65917156,41.96097268
17031842000,-87.62517035,41.83495997
17031220602,-87.71198137,41.92933118
17031590600,-87.67292546,41.8268329
17031030400,-87.67207882,41.98695159
17031010502,-87.66332746,42.00451711
17031220500,-87.70491106,41.9283966
17031670800,-87.66187901,41.78314423
17031242900,-87.68428964,41.89219553
17031220902,-87.72183573,41.92271119
17031160601,-87.70214909,41.95953153
17031100700,-87.79762951,41.97212346
17031835900,-87.62149887,41.82016644
17031842900,-87.67293788,41.86313854
17031640100,-87.73999542,41.78209437
17031670500,-87.67640438,41.78657829
17031310500,-87.65475252,41.85522514
17031834800,-87.64508785,41.78363026
17031220702,-87.72423131,41.92936869
17031320600,-87.61688171,41.87113738
17031290900,-87.73245669,41.86241032
17031040900,-87.68385443,41.96318466
17031681200,-87.63849758,41.76918931
17031580700,-87.68684701,41.81748820000001
17031840400,-87.66767953,41.83384783
17031350100,-87.60842028,41.84174939
17031040800,-87.69230341,41.96316275
17031030800,-87.66418804,41.97991233
17031580501,-87.69949615,41.81998599
17031491400,-87.61682145,41.68912326
17031420700,-87.61069325,41.77669145
17031071800,-87.64596599,41.91458552
17031490902,-87.61532621,41.70328008
17031681400,-87.64919264,41.76153084
17031251600,-87.75180372,41.89140651
17031301701,-87.71962539,41.84248053
17031560300,-87.74794935,41.80390715
17031680500,-87.65235244,41.79056399
17031730300,-87.66456514,41.72746284
17031251200,-87.76060396,41.898549100000004
17031611300,-87.66730386,41.80493627
17031230900,-87.71035536,41.90671774
17031671100,-87.66171177,41.77678156
17031838200,-87.67507936,41.8704157
17031836700,-87.70217474,41.89170404
17031231500,-87.71865591,41.89173183
17031611900,-87.65982264,41.79774308
17031080400,-87.64090209999999,41.90741162
17031837100,-87.69872097,41.88567366
17031020601,-87.70180241,42.00087463
17031120400,-87.75216254,41.97723588
17031180100,-87.79867309999999,41.93447887
17031420100,-87.57740163,41.78341643
17031730700,-87.65007922,41.70308169
17031670400,-87.67176978,41.79029968
17031830900,-87.68537285,41.92862971
17031711200,-87.66982528,41.74055613
17031150800,-87.75211816,41.94970861
17031061500,-87.66154470000001,41.94528177
17031301802,-87.72775915,41.84518463
17031063303,-87.63466131,41.93473116
17031240700,-87.69459937,41.912117200000004
17031160900,-87.72260823,41.95008208
17031063400,-87.64673023,41.93465954
17031051200,-87.67595179999999,41.94142113
17031838100,-87.67168055,41.87866521
17031690900,-87.6103448,41.76214237
17031310900,-87.67467409999999,41.85577165
17031661100,-87.70268813,41.76078736
17031700301,-87.73171167,41.74562241
17031081201,-87.62621204,41.89915381
17031842800,-87.69830432,41.80753375
17031691400,-87.61016852,41.75484549
17031770902,-87.83618394,41.97006567
17031010100,-87.6698442,42.02126162
17031251500,-87.76034553,41.8911117
17031390400,-87.60405819,41.80592436
17031610400,-87.66744913,41.81039846
17031063000,-87.65156174,41.93631031
17031221200,-87.70464995,41.92108312
17031700401,-87.71203548,41.74553710000001
17031839600,-87.61924947,41.82744117
17031151001,-87.7543527,41.94238266
17031260400,-87.73804113,41.88421458
17031431301,-87.56018635,41.75353019
17031730201,-87.65791136,41.72683018
17031842200,-87.64988573,41.90493388
17031030900,-87.67144544,41.97979515
17031130200,-87.73606640000001,41.98085092
17031063302,-87.63985398,41.93476468
17031080202,-87.63090053,41.90585974
17031140500,-87.73183196,41.96536193
17031530501,-87.63216596,41.67427791
17031160502,-87.71308765,41.9555841
17031580200,-87.69934773,41.82677185
17031221300,-87.69975406,41.92112568
17031381900,-87.61388848,41.80395568
17031661000,-87.68504459,41.76181853
17031251700,-87.74447928,41.8913844
17031672000,-87.67112845,41.76119856
17031440102,-87.60116366,41.74093569
17031010701,-87.67862036,42.00914816
17031241100,-87.68958201,41.90666731
17031063200,-87.6346427,41.93916546
17031240800,-87.69948216,41.91210574
17031210501,-87.72233013,41.93740129
17031420800,-87.60325692,41.77690978
17031640700,-87.75193466,41.7764109
17031700402,-87.71182339,41.73823012
17031841900,-87.64296873,41.86789231
17031190800,-87.75136237,41.92781863
17031283200,-87.65919905,41.86957259
17031062600,-87.67098428,41.9359752
17031241400,-87.67531026,41.90602339
17031580100,-87.69074504,41.82805425
17031140800,-87.70277513,41.96449419
17031020802,-87.6946306,41.99405924
17031242200,-87.67471877,41.89958937
17031730400,-87.65264259,41.7178212
17031220701,-87.72156506,41.92615539
17031580300,-87.70893395,41.82518759
17031282700,-87.68868122,41.87136691
17031301801,-87.73504918,41.84166179
17031381200,-87.61399918,41.80851145
17031839800,-87.64316235,41.83506742
17031740100,-87.69860836,41.69728638
17031520300,-87.53955709,41.70112336
17031280100,-87.64280424,41.88529625
17031490901,-87.61626765,41.69605818
17031680600,-87.65216525,41.78328114
17031430200,-87.5813483,41.76973138
17031120200,-87.7576156,41.99452941
17031640500,-87.79098786,41.77568236
17031242300,-87.67960034,41.89950655
17031660302,-87.69839263,41.78359569
17031020702,-87.70538839,41.99528918
17031841100,-87.63509778,41.85100585
17031251300,-87.77038493,41.8984251
17031411100,-87.58970211,41.7904495
17031836600,-87.70880592,41.89869732
17031060900,-87.64047123,41.95069037
17031839000,-87.63140453,41.87104419
17031242700,-87.69937425,41.89742539
17031842600,-87.65169496,41.81621859
17031431302,-87.56278598,41.75838549
17031340400,-87.63203524,41.84188506
17031835200,-87.74528661,41.79664365
17031839100,-87.63274642,41.88102686
17031611000,-87.64993808,41.80477139
17031540101,-87.59979345,41.65021997
17031770602,-87.90448852,42.01239069
17031430700,-87.55923220000001,41.76514324
17031381500,-87.62286192,41.8101927
17031460400,-87.56369223,41.74449056
17031810400,-87.82943815,41.98757455
